,unpriv,priv,SUM
TP,1372.0,1269.0,2641.0
TN,37.0,64.0,101.0
FP,143.0,176.0,319.0
FN,38.0,81.0,119.0
size,1590.0,1590.0,3180.0
accuracy_equality,0.8861635220125786,0.8383647798742139,1.7245283018867925
opportunity_equality,0.9730496453900709,0.94,1.9130496453900707
predictive_equality,0.7944444444444444,0.7333333333333333,1.5277777777777777
statistical_parity,0.9528301886792453,0.9088050314465409,1.8616352201257862
predictive_parity,0.9056105610561056,0.8782006920415225,1.7838112530976282
neg_predictive_parity,0.49333333333333335,0.4413793103448276,0.934712643678161
treatment equality,29.478070175438592,12.222222222222221,41.70029239766082
