,unpriv,priv,SUM
TP,267.0,98.0,365.0
TN,1096.0,1139.0,2235.0
FP,194.0,361.0,555.0
FN,303.0,262.0,565.0
size,1860.0,1860.0,3720.0
accuracy_equality,0.7327956989247312,0.6650537634408602,1.3978494623655915
opportunity_equality,0.46842105263157896,0.2722222222222222,0.7406432748538012
predictive_equality,0.15038759689922482,0.24066666666666667,0.39105426356589146
statistical_parity,0.2478494623655914,0.2467741935483871,0.4946236559139785
predictive_parity,0.579175704989154,0.21350762527233116,0.7926833302614852
neg_predictive_parity,0.7834167262330236,0.8129907209136331,1.5964074471466567
treatment equality,0.28290736050349224,0.33068702290076335,0.6135943834042556
