,unpriv,priv,SUM
TP,6063.0,16888.0,22951.0
TN,73038.0,48862.0,121900.0
FP,4692.0,9908.0,14600.0
FN,4287.0,12422.0,16709.0
size,88080.0,88080.0,176160.0
accuracy_equality,0.8980585831062671,0.746480472297911,1.644539055404178
opportunity_equality,0.5857971014492753,0.5761856021835551,1.1619827036328303
predictive_equality,0.06036279428791972,0.16858941636889568,0.2289522106568154
statistical_parity,0.1221049046321526,0.30422343324250684,0.4263283378746594
predictive_parity,0.5637377963737796,0.6302433198984924,1.193981116272272
neg_predictive_parity,0.9445586808923375,0.7973043535017297,1.741863034394067
treatment equality,0.14573242847678308,0.39779067732831525,0.5435231058050983
