,unpriv,priv,SUM
TP,1409.0,1330.0,2739.0
TN,17.0,22.0,39.0
FP,163.0,218.0,381.0
FN,1.0,20.0,21.0
size,1590.0,1590.0,3180.0
accuracy_equality,0.8968553459119497,0.8503144654088051,1.7471698113207548
opportunity_equality,0.999290780141844,0.9851851851851852,1.9844759653270292
predictive_equality,0.9055555555555556,0.9083333333333333,1.8138888888888889
statistical_parity,0.9886792452830189,0.9735849056603774,1.9622641509433962
predictive_parity,0.8963104325699746,0.8591731266149871,1.7554835591849618
neg_predictive_parity,0.9444444444444444,0.5238095238095238,1.4682539682539684
treatment equality,1276.8333333333333,61.3125,1338.1458333333333
