,unpriv,priv,SUM
TP,5276.0,6525.0,11801.0
TN,52673.0,49792.0,102465.0
FP,2857.0,3608.0,6465.0
FN,10414.0,11295.0,21709.0
size,71220.0,71220.0,142440.0
accuracy_equality,0.8136618927267621,0.7907469811850604,1.6044088739118225
opportunity_equality,0.33626513702995536,0.3661616161616162,0.7024267531915716
predictive_equality,0.0514496668467495,0.06756554307116105,0.11901520991791056
statistical_parity,0.11419545071609098,0.142277450154451,0.256472900870542
predictive_parity,0.6487151112750522,0.6439356557781506,1.2926507670532028
neg_predictive_parity,0.8349263715186964,0.8150997757296969,1.6500261472483935
treatment equality,0.07751539013112155,0.10659743050270827,0.18411282063382983
