,unpriv,priv,SUM
TP,170.0,199.0,369.0
TN,375.0,215.0,590.0
FP,15.0,25.0,40.0
FN,10.0,131.0,141.0
size,570.0,570.0,1140.0
accuracy_equality,0.956140350877193,0.7263157894736842,1.6824561403508773
opportunity_equality,0.9444444444444444,0.603030303030303,1.5474747474747474
predictive_equality,0.038461538461538464,0.10416666666666667,0.14262820512820512
statistical_parity,0.32456140350877194,0.3929824561403509,0.7175438596491228
predictive_parity,0.918918918918919,0.8883928571428571,1.807311776061776
neg_predictive_parity,0.974025974025974,0.6213872832369942,1.5954132572629682
treatment equality,0.6923076923076924,0.26240458015267176,0.9547122724603642
