,unpriv,priv,SUM
TP,64.0,223.0,287.0
TN,386.0,177.0,563.0
FP,4.0,63.0,67.0
FN,116.0,107.0,223.0
size,570.0,570.0,1140.0
accuracy_equality,0.7894736842105263,0.7017543859649122,1.4912280701754386
opportunity_equality,0.35555555555555557,0.6757575757575758,1.0313131313131314
predictive_equality,0.010256410256410256,0.2625,0.2727564102564103
statistical_parity,0.11929824561403508,0.5017543859649123,0.6210526315789474
predictive_parity,0.9411764705882353,0.7797202797202797,1.720896750308515
neg_predictive_parity,0.7689243027888446,0.6232394366197183,1.3921637394085629
treatment equality,0.015915119363395226,0.8095794392523366,0.8254945586157317
