,unpriv,priv,SUM
TP,178.0,277.0,455.0
TN,315.0,186.0,501.0
FP,75.0,54.0,129.0
FN,2.0,53.0,55.0
size,570.0,570.0,1140.0
accuracy_equality,0.8649122807017544,0.8122807017543859,1.6771929824561402
opportunity_equality,0.9888888888888889,0.8393939393939394,1.8282828282828283
predictive_equality,0.19230769230769232,0.225,0.4173076923076923
statistical_parity,0.443859649122807,0.5807017543859649,1.024561403508772
predictive_parity,0.7035573122529645,0.8368580060422961,1.5404153182952607
neg_predictive_parity,0.9936908517350158,0.7782426778242678,1.7719335295592837
treatment equality,17.307692307692307,1.400943396226415,18.708635703918723
