,unpriv,priv,SUM
TP,306.0,148.0,454.0
TN,1043.0,1191.0,2234.0
FP,247.0,309.0,556.0
FN,264.0,212.0,476.0
size,1860.0,1860.0,3720.0
accuracy_equality,0.725268817204301,0.7198924731182795,1.4451612903225806
opportunity_equality,0.5368421052631579,0.4111111111111111,0.947953216374269
predictive_equality,0.19147286821705425,0.206,0.39747286821705424
statistical_parity,0.29731182795698924,0.2456989247311828,0.543010752688172
predictive_parity,0.5533453887884268,0.3238512035010941,0.8771965922895208
neg_predictive_parity,0.7980107115531752,0.8488952245188881,1.6469059360720633
treatment equality,0.4134073291050035,0.34981132075471694,0.7632186498597204
