,unpriv,priv,SUM
TP,176.0,248.0,424.0
TN,380.0,206.0,586.0
FP,10.0,34.0,44.0
FN,4.0,82.0,86.0
size,570.0,570.0,1140.0
accuracy_equality,0.9754385964912281,0.7964912280701755,1.7719298245614037
opportunity_equality,0.9777777777777777,0.7515151515151515,1.7292929292929293
predictive_equality,0.02564102564102564,0.14166666666666666,0.1673076923076923
statistical_parity,0.3263157894736842,0.49473684210526314,0.8210526315789474
predictive_parity,0.946236559139785,0.8794326241134752,1.82566918325326
neg_predictive_parity,0.9895833333333334,0.7152777777777778,1.7048611111111112
treatment equality,1.1538461538461537,0.5701219512195123,1.7239681050656661
