,unpriv,priv,SUM
TP,1381.0,1221.0,2602.0
TN,20.0,85.0,105.0
FP,160.0,155.0,315.0
FN,29.0,129.0,158.0
size,1590.0,1590.0,3180.0
accuracy_equality,0.8811320754716981,0.8213836477987422,1.7025157232704404
opportunity_equality,0.9794326241134752,0.9044444444444445,1.8838770685579198
predictive_equality,0.8888888888888888,0.6458333333333334,1.5347222222222223
statistical_parity,0.9691823899371069,0.8654088050314466,1.8345911949685534
predictive_parity,0.8961713173264114,0.8873546511627907,1.7835259684892022
neg_predictive_parity,0.40816326530612246,0.397196261682243,0.8053595269883654
treatment equality,43.2183908045977,6.758720930232558,49.97711173483026
