,unpriv,priv,SUM
TP,157.0,170.0,327.0
TN,379.0,209.0,588.0
FP,11.0,31.0,42.0
FN,23.0,160.0,183.0
size,570.0,570.0,1140.0
accuracy_equality,0.9403508771929825,0.6649122807017543,1.6052631578947367
opportunity_equality,0.8722222222222222,0.5151515151515151,1.3873737373737374
predictive_equality,0.028205128205128206,0.12916666666666668,0.1573717948717949
statistical_parity,0.29473684210526313,0.3526315789473684,0.6473684210526316
predictive_parity,0.9345238095238095,0.845771144278607,1.7802949538024166
neg_predictive_parity,0.9427860696517413,0.5663956639566395,1.5091817336083808
treatment equality,0.22073578595317728,0.26640625,0.4871420359531773
