,unpriv,priv,SUM
TP,1099.0,1195.0,2294.0
TN,114.0,99.0,213.0
FP,66.0,141.0,207.0
FN,311.0,155.0,466.0
size,1590.0,1590.0,3180.0
accuracy_equality,0.7628930817610063,0.8138364779874214,1.5767295597484279
opportunity_equality,0.7794326241134751,0.8851851851851852,1.6646178092986603
predictive_equality,0.36666666666666664,0.5875,0.9541666666666666
statistical_parity,0.7327044025157232,0.8402515723270441,1.5729559748427673
predictive_parity,0.9433476394849786,0.8944610778443114,1.83780871732929
neg_predictive_parity,0.26823529411764707,0.38976377952755903,0.6579990736452062
treatment equality,1.6623794212218648,5.116935483870968,6.779314905092833
