,unpriv,priv,SUM
TP,73.0,199.0,272.0
TN,210.0,64.0,274.0
FP,0.0,26.0,26.0
FN,17.0,11.0,28.0
size,300.0,300.0,600.0
accuracy_equality,0.9433333333333334,0.8766666666666667,1.82
opportunity_equality,0.8111111111111111,0.9476190476190476,1.7587301587301587
predictive_equality,0.0,0.28888888888888886,0.28888888888888886
statistical_parity,0.24333333333333335,0.75,0.9933333333333334
predictive_parity,1.0,0.8844444444444445,1.8844444444444446
neg_predictive_parity,0.9251101321585903,0.8533333333333334,1.7784434654919237
treatment equality,0.0,5.515151515151515,5.515151515151515
