,unpriv,priv,SUM
TP,212.0,54.0,266.0
TN,1195.0,1404.0,2599.0
FP,95.0,96.0,191.0
FN,358.0,306.0,664.0
size,1860.0,1860.0,3720.0
accuracy_equality,0.7564516129032258,0.7838709677419354,1.5403225806451613
opportunity_equality,0.3719298245614035,0.15,0.5219298245614035
predictive_equality,0.07364341085271318,0.064,0.1376434108527132
statistical_parity,0.1650537634408602,0.08064516129032258,0.24569892473118277
predictive_parity,0.6905537459283387,0.36,1.0505537459283387
neg_predictive_parity,0.7694784288473921,0.8210526315789474,1.5905310604263394
treatment equality,0.11725347538001821,0.07529411764705883,0.19254759302707702
