,unpriv,priv,SUM
TP,67.0,175.0,242.0
TN,210.0,68.0,278.0
FP,0.0,22.0,22.0
FN,23.0,35.0,58.0
size,300.0,300.0,600.0
accuracy_equality,0.9233333333333333,0.81,1.7333333333333334
opportunity_equality,0.7444444444444445,0.8333333333333334,1.577777777777778
predictive_equality,0.0,0.24444444444444444,0.24444444444444444
statistical_parity,0.22333333333333333,0.6566666666666666,0.8799999999999999
predictive_parity,1.0,0.8883248730964467,1.8883248730964466
neg_predictive_parity,0.9012875536480687,0.6601941747572816,1.5614817284053504
treatment equality,0.0,1.4666666666666668,1.4666666666666668
