,unpriv,priv,SUM
TP,157.0,194.0,351.0
TN,321.0,164.0,485.0
FP,69.0,76.0,145.0
FN,23.0,136.0,159.0
size,570.0,570.0,1140.0
accuracy_equality,0.8385964912280702,0.6280701754385964,1.4666666666666668
opportunity_equality,0.8722222222222222,0.5878787878787879,1.4601010101010101
predictive_equality,0.17692307692307693,0.31666666666666665,0.4935897435897436
statistical_parity,0.39649122807017545,0.47368421052631576,0.8701754385964913
predictive_parity,0.6946902654867256,0.7185185185185186,1.4132087840052443
neg_predictive_parity,0.9331395348837209,0.5466666666666666,1.4798062015503874
treatment equality,1.3846153846153848,0.7683823529411764,2.152997737556561
