,unpriv,priv,SUM
TP,54.0,164.0,218.0
TN,209.0,70.0,279.0
FP,1.0,20.0,21.0
FN,36.0,46.0,82.0
size,300.0,300.0,600.0
accuracy_equality,0.8766666666666667,0.78,1.6566666666666667
opportunity_equality,0.6,0.780952380952381,1.380952380952381
predictive_equality,0.004761904761904762,0.2222222222222222,0.22698412698412698
statistical_parity,0.18333333333333332,0.6133333333333333,0.7966666666666666
predictive_parity,0.9818181818181818,0.8913043478260869,1.8731225296442688
neg_predictive_parity,0.8530612244897959,0.603448275862069,1.4565095003518649
treatment equality,0.011904761904761906,1.0144927536231882,1.02639751552795
