,unpriv,priv,SUM
TP,53.0,209.0,262.0
TN,210.0,78.0,288.0
FP,0.0,12.0,12.0
FN,37.0,1.0,38.0
size,300.0,300.0,600.0
accuracy_equality,0.8766666666666667,0.9566666666666667,1.8333333333333335
opportunity_equality,0.5888888888888889,0.9952380952380953,1.5841269841269843
predictive_equality,0.0,0.13333333333333333,0.13333333333333333
statistical_parity,0.17666666666666667,0.7366666666666667,0.9133333333333333
predictive_parity,1.0,0.9457013574660633,1.9457013574660633
neg_predictive_parity,0.8502024291497976,0.9873417721518988,1.8375442013016965
treatment equality,0.0,27.999999999999996,27.999999999999996
