,unpriv,priv,SUM
TP,313.0,323.0,636.0
TN,603.0,290.0,893.0
FP,687.0,1210.0,1897.0
FN,257.0,37.0,294.0
size,1860.0,1860.0,3720.0
accuracy_equality,0.4924731182795699,0.3295698924731183,0.8220430107526882
opportunity_equality,0.5491228070175439,0.8972222222222223,1.4463450292397662
predictive_equality,0.5325581395348837,0.8066666666666666,1.3392248062015504
statistical_parity,0.5376344086021505,0.8241935483870968,1.3618279569892473
predictive_parity,0.313,0.21069797782126548,0.5236979778212655
neg_predictive_parity,0.7011627906976744,0.8868501529051988,1.5880129436028732
treatment equality,1.1811600760112206,7.848648648648648,9.029808724659869
